Activity,AVG CO2 emission,Category
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Bus(20km),1.2,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
Bus(20km),1.2,Transport
Bicycle(20km),0.0,Transport
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bus(20km),1.2,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
Car(20km),4.6,Transport
Bicycle(20km),0.0,Transport
Bicycle(20km),0.0,Transport
Car(20km),4.6,Transport
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
AC usage(8hrs/day),6.0,Household
